video_id,video_title,comment_id,author,text,likes,timestamp,is_reply
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyYI74lTyphka0FwF54AaABAg,@MunnalalSaiyam,Rahul Gandhi ko kab deyeghe itipha ✋✋✋✋✋✋🎂🎂🎂🎂🎂,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwCQREfZMUgTzEzw3p4AaABAg,@Vivek-iy1ob,Thodi bohot sharam bachi ho to gadkari ji ko pm bana do,5,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugz55StMQgDM8m-8Sjx4AaABAg,@SopanJagtap-x2j,ये कभी कि खबर है शायद पुराणी है जनता को ये पागल समस्ती है,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzlNRAozY2ObT-wf1p4AaABAg,@sathnamsingSingh-w2m,Kejriwal ko batao Modi ki jagah,0,1772582400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwnZnKlbzq7v9O1gCt4AaABAg,@Malikshrmistha,जय श्री राम जय जय श्री राम 🙏 मोदीजी को लाओ देश बचाओ 🙏 मोदीजी के राज और योगी आदित्यनाथ जी महाराज के राज में हम सुरक्षित है ओर तों सब गुंडा राज हैं हम सब सुरक्षित रहेंगे तो थोड़ा भी खा लेंगे जय श्री राम 🙏🙏🚩,12,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwFMcND00Xdhs6uUit4AaABAg,@mdayub8804,modi mukht Bharat,9,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwFMcND00Xdhs6uUit4AaABAg.A4IZQYNcRd7A4I_es1BRrR,@Okgoodbye786,Tere 20 baap 😂😂😂😂😂😂😂,7,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwFMcND00Xdhs6uUit4AaABAg.A4IZQYNcRd7A4I_oGOXKPg,@Rk-gk4tk,Islam mukt world,6,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwFMcND00Xdhs6uUit4AaABAg.A4IZQYNcRd7A4IklAIkiHf,@user-deepakpal,❤,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyIybj-cXL6HuiV8rh4AaABAg,@lokeshyadavlokeshyadav296,😂😂,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzvJfs-9mBcC-RRsAR4AaABAg,@anoopdhameja3177,फेक न्यूज मत डालो‌ और लोगों की भावनाओं से मत खेलो।,0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxBQeAMKZhjuq7byWp4AaABAg,@mukeshmewati6129,"Modi hatao Bharat bachao 
Jai Hind Jai Bharat",1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxtoWbgnjrjdrIiGmB4AaABAg,@majidmansoori9551,😂,0,1775260800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwhEESmoigxPkW2Frl4AaABAg,@PaviterKumar-yc8pu,Modi majik khatam,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugy91_Btl7TKyUl5o0R4AaABAg,@HariDas-i8i,Aarkkada Modiyude Isthifa vendathu vayum polichirunno kory annakkil ozhichutharam,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw_RWXA6Ithn0hnMp14AaABAg,@RajeshRane-r7q,Kyu diya zooth bol rahe hai,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgygouRB_vdX8nEXnLt4AaABAg,@ashokbhosale3817,सभी झूटी खबरे है.,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxvBghy3a3ZvMxEgzF4AaABAg,@salimvism77,Jab tack bjp shar car hogiy tab tack pakitan naahi bjp  kuhd dhagah carey giy desmen,0,1748995200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyDcTxEmmPQ8Zl0CJ14AaABAg,@t-z1j3l,"Pappu Sahu ne liye vah paise 
Apni betiyon ki shaadi mein lagane ke liye 
Ward number 20 ke Pappu Sahu ne liye apni ladkiyon ki shaadi ki lagane ke liye voice match aur chuhe ki table ke karobar ho sake ham tumhari madad karte rahenge",0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzLToMLjqZ77iMkNnp4AaABAg,@RadheshyamrathoreRathore-db2br,Jay congres Vijay congres,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugxj1OQznFyLiBcrkyx4AaABAg,@CaptainCrew7,Yogi baba ko banao pm,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw85rjvibpGwBc5BIJ4AaABAg,@mahendraprataprunwal2090,बुध्दि बाली पोस्ट डालों,0,1751587200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzJS6w2vbBhzpa-LD94AaABAg,@ravinder1757,President shashn nhi bhart me rashterpti shashn aur priemminster shashn lagu kiya jaye pls kyuki himacham kee situation ye meadia ya pure bhart kee bhi ho skti yad rkhna is time himachal kee situatiation bihari ko bolte bhikhari se buri hogi yad rkhna nhi smbhle mar kat start ho jayegi pta kre kaise greebi aayi abhi moka hai himachal ko dekho kyuki himachal kee trh kisi aur ya pure bhart kee halt na ho agr khte gulam nhi honge do char stat aise ho gye bhart gulam ye kya ho rha,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyWKop3sCjeHRH-cJR4AaABAg,@MohammadAkbar-n9k,Yah jhuthi khabar hai,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugyl--MwxVVYk6H0Yfh4AaABAg,@vinodgupta4715,",sapna dakho",0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwoUqqnzKYmJg8l8cN4AaABAg,@hafizqurban152,Doobara Mt Lena 😂,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw3Y7kvUGKrXo9YFkp4AaABAg,@DineshKumar-gn2bf,Abki bar padha likha pm chahiye,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw3Y7kvUGKrXo9YFkp4AaABAg.A4Il8LjKjjIA4IoXifYMSX,@jmlife3223,Abki bar tuje kya 12 pass pm chahiye 😂😂,1,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwHeaogKNaU1bk46Vx4AaABAg,@virendrajha5219,Ye Jhoothi News de rahi hai,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwsaOdwhJaOpeKcH9p4AaABAg,@mukindayate4827,SC st OBC me se pm ho sang cuna huwa pm nahi manusmriti layenge jay sawidhan .,0,1754265600,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyaE5ymToeS4YrG9Zh4AaABAg,@SunilPawar-x3f,Modi aur shaha 2014 se railway motti rakam farji nakali 420diparmental jr sr engineer adhikari aur OS banara hai aur sath me sem direct bharti kr rha hai aur d group ka koi bhi promotion nahi hua fir bhi dimotion kr rha hai o bhi 5sal tk aur sath me transfer bhi??,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugx1fMmfLNxJX4uwGTN4AaABAg,@Journeywith_Vishal,Are mere 15 लाख दे के जा 😅,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugx1fMmfLNxJX4uwGTN4AaABAg.A4IoXQU6301A4ItUKYxfSJ,@khushitsingh,Hinjda??,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyAo4KXThFUoFqGEhh4AaABAg,@hummaskey5511,Kyun bhranit karte ho,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyYz4_9SO-2NpGzs_p4AaABAg,@HAliasgar,Syria istifa dene garibon ko maar Dala Jaan se khatm kar Diya Kasauli Chad ke mar jaaye koi kaise kud ke mar raha koi kaise mare hain to bada Ghar kar diya pure Desh ka jindagi kharab kar di garibon ki ham 2005 kamate Hain pure din aur hamen marva Diya iski vajah se kisi Ko Naukri bhi nahin na kuchh Mila,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxK1833NXatScYlysF4AaABAg,@ShiningStar713-h8j,India royega khoon ke ansu 🙂,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxK1833NXatScYlysF4AaABAg.A4Ih8uMORtPA4Ihdd6slcE,@Amithh-t3t,Manipur,1,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxK1833NXatScYlysF4AaABAg.A4Ih8uMORtPA4IoecviH78,@jmlife3223,​​ @Amithh-t3t Santi se rahlo manipuri Manipuri karte rehteho,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxK1833NXatScYlysF4AaABAg.A4Ih8uMORtPA4Ip4poUPlf,@Amithh-t3t,@jmlife3223  kyu Manipur mai insaan nahi hai kya jab tere kisi ka sath hota kabhi kuch bolta,1,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwhM8W64_BVxacTl-t4AaABAg,@samalesamale,Kota Patna kachra deti Ho Ek Taraf PM Modi Vishva Mein Kiska Rakhna isase pahle Diya 1,0,1754265600,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzx5EdD8KNo7hV5DWB4AaABAg,@shahwazalam-m2i,کوی کام نہی ملتا پورا نا خبر پہنچا تے ہو,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxSvSg_W5uzRZ_ajxl4AaABAg,@Lindukadaddy,Kaha gya modi ka beto papa ko bacha lo,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw04vPdhWaNJPRjRCp4AaABAg,@AAcinema09,Agar esa nhi hua to 😅jhuti chal pagali 😂,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwbOKDUXNcA_sTNJSp4AaABAg,@kanishksingh7048,Fakir admi jhola utha ke chal pada desh ko chuna laga ke 😠😠😠😠,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyZJSqOxdn8i-I7by54AaABAg,@ashrafwarsi1323,Puranik news dekhakar bhramet karta hai ye chenal,0,1751587200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyKpEwNHSK4QdDxTTl4AaABAg,@JiyaHasan-e2y,Pm modi bhi ache the but acha kiya kisi or ko bhi muka milna chaiye,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzd1anrwHmqUaO_M314AaABAg,@SidranDhule,Ab Rahal  gandhi,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzN4KUl0NVtNAkzTM54AaABAg,@sajimathew8526,😂😂😂😂😂😂😂😂😂😂😂😂😂 nautaki bass karo madam ..,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzTqr8HlNb_QCi40ad4AaABAg,@RamKumar-c4z4y,Jhooti kyon bakti hay,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxFqNXVRRaK77Jzjfp4AaABAg,@sanjeevkumarsanjeevkumar8245,Jhutha hai purana neuj,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugyf3Ypsy7kMTwOiF454AaABAg,@mehulshah6950,rahul hoga😂😂😂,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyG8eOMu9KTUyE7L-V4AaABAg,@PrakashBarot-k3k,Sherbajar.pehla.crash.thay.jooth,0,1754265600,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxBS2bFphVOjPaeYD14AaABAg,@ManojLalwani-p3l,Bahut acha panoti gayi,0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugy9wKzLKKpT0Mup1uR4AaABAg,@d.s.thorat9423,बोहोत बढिया हूआ झोला ले के चल पडो,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxHl8W6ISVMr6gkBkB4AaABAg,@SureshkumarVerma-b4u,बासी न्यूज है,0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugx0tQJ89ir-Ynu8Oth4AaABAg,@sonu72828,Modi gaya telanda me,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwNz_UAQiazyUTu6nt4AaABAg,@M.SHARMA23,Yogi Aditya nath PM banega,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwfJ1uj_1omq9wTZY94AaABAg,@Rkjaiswar-q2z,Agar ye baat jhooth nikli to tere ko paap lagega,0,1775260800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugz1hgNsh7qHMgHMiLF4AaABAg,@govindsai6062,"सच में इस्तीफा देने की देश पर कृपा कर रहे हैँ,,",6,1751587200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugwc_-pj2ST39iDjTLJ4AaABAg,@balkrishnaoza1938,"😂 आखिर नान बायोलॉजिकल, महामानव, को  "" झोला "" लेना ही पडा ?  😂 अब बहुत दुख हो रहा होगा ? 😂अब किसे सुनाएं मन की बात? 😂 कहा  करे मनमानी (तानाशाही )?😂",0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzAg0oQr5Mfk7gSZst4AaABAg,@UdayKumar-p9k5h,प्रधानमंत्री राहुल गांधी को बनाना चाहिए❤❤,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzOLAnMR26dGjRry8h4AaABAg,@madhusudangupta3661,एक साल पुरानी खबर का वीडीओ है। चुनाव के बाद नई सरकार के पहले यही प्रावधान है। तब तो कोई बवाल नहीं था जनता के मन में। इन्होंने हिंदू जगाया है तो हिन्दू भी चुप नहीं बैठेगा 2027 में।,0,1767484800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwaRIS058uUxTigb8x4AaABAg,@utkarshkolhe8139,Modiko Bharat ka PM 10000 sal Rakho Modi bina janta jinda nahi rahegi Modi ki Guarantee hai Modi jindabad Amar Rahe kayam PM Rahe Vikas shetkari gariboke liye Modi ki jarurat hai Modi ka Mandir Banavo Janta puja karegi ye Modi ki Guarantee hai Modi kayam PM Rahe 10000 sal ye Jantaki Ichha hai modi jindabad Amar Rahe,0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxgRjQocVwGqzrzbk54AaABAg,@SanjayVerma-s2b,भारत की  सबसे बड़ी खुशी की बात भाजपा गई सबके पास मोहब्बत की दुकान,3,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzUKyKIHnfeveyFbHR4AaABAg,@SiyaGupta-io8sr,Modi ji ko hi pm hona chahiye  😕,3,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzVl_nX5zdIUhaF12R4AaABAg,@Anukharediya,Pehli baar kuch achcha kaam kiya hai 😂😂,3,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxpEZtXOUqzl4QtUeF4AaABAg,@sukhdevsingh-fr8fm,"ਬਹੁਤ ਖੁਸੀ ਦੀ ਗੱਲ ਹੈ 
ਪੂਰੇ ਭਾਰਤ ਵਾਸੀਓ ਨੂੰ ਲੱਖ ਲੱਖ ਵਧਾਈ ਹੋਵੇ। ਹੁਣ ਮੋਦੀ ਤੇ ਇਨਕੁਆਰੀ ਹੋਣੀ ਚਾਹੀਦੀ ਹੈ",0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzMxIGdbylulk5d01B4AaABAg,@mushaidahashmi1004,"Mujhe to itni khushi ho rahi h ki bata nhi skti 
Or independence day celebration hona chahiye",8,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzMxIGdbylulk5d01B4AaABAg.A4IcqvMQiMQA4Iji9_KBeV,@user-deepakpal,Same here bro😂😂😂,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzMxIGdbylulk5d01B4AaABAg.A4IcqvMQiMQA4Il1HogGd1,@BhatShahid-i6c,bilkul love you from kashmir bhai jaan,0,1746316800,True
